,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5650076,0.033599198,0.33235425,0.014976889,0.6190697
SRR6265329,0.00630033,0.026257038,0.011600584,0.955842
SRR1687067,0.16256696,0.036773294,0.008430392,0.79222935
SRR6264562,0.0118739605,0.026309073,0.009717405,0.95209956
SRR5813185,0.025577605,0.13749596,0.013841271,0.8230852
SRR5202972,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5649070,0.043518722,0.047095507,0.011417508,0.8979683
SRR7507531,0.0064433813,0.02628544,0.011538357,0.9557328
SRR6265219,0.006456405,0.026347637,0.011600316,0.9555956
SRR5202933,0.017239481,0.026657075,0.00896737,0.94713604
SRR5091485,0.07304421,0.05782625,0.009462029,0.85966754
ERR720197,0.008019686,0.027001977,0.011461496,0.95351684
ERR209427,0.004306555,0.056337237,0.041096807,0.8982594
SRR5078601,0.0062757432,0.026257128,0.011613518,0.9558536
SRR5813274,0.004143834,0.6324233,0.010600537,0.35283232
ERR719000,0.016748637,0.027861208,0.009885043,0.94550514
ERR209880,0.01620105,0.56878155,0.005187154,0.4098302
SRR5629106,0.07243928,0.04090631,0.008841366,0.87781304
ERR526014,0.008535206,0.04616925,0.012604535,0.932691
SRR5399367,0.0070010424,0.026562303,0.011521667,0.954915
SRR1763557,0.44221783,0.049767762,0.010942757,0.49707162
SRR6474259,0.026155889,0.081432045,0.010740876,0.8816712
SRR6264858,0.011750221,0.12842089,0.42687368,0.4329552
SRR6264264,0.0095748305,0.029009193,0.013866395,0.9475496
SRR5934944,0.12227973,0.3904777,0.009315133,0.47792745
SRR5429315,0.009605736,0.040896982,0.01454708,0.93495023
ERR321249,0.011520356,0.13301045,0.15443367,0.7010355
SRR6182332,0.010934085,0.026352823,0.009982556,0.95273054
SRR5343106,0.023043096,0.028336585,0.009336054,0.93928427
SRR5079117,0.018079996,0.026711881,0.0088382065,0.9463699
ERR1823594,0.0112499595,0.4128064,0.0028850734,0.5730586
ERR719559,0.00887391,0.03403437,0.01912126,0.93797046
SRR5802258,0.006283015,0.026262611,0.011613578,0.9558408
SRR5648786,0.0118070245,0.029066592,0.011005908,0.9481205
ERR209095,0.0065843165,0.029032946,0.011834204,0.9525485
SRR5802268,0.0066820085,0.032611102,0.01045844,0.9502485
SRR7507497,0.030962646,0.037623852,0.008364379,0.9230491
SRR1009071,0.08977328,0.7774139,0.13281281,0.0
SRR5078860,0.00627771,0.026258826,0.011614054,0.9558494
SRR6265085,0.0028710067,0.120089054,0.1431449,0.73389506
ERR720148,0.013472348,0.03556606,0.009553015,0.9414086
SRR5761732,0.0053592324,0.074432224,0.059450537,0.860758
SRR5078588,0.045233816,0.40846026,0.03199169,0.51431423
SRR5650145,0.022413373,0.5066659,0.003419757,0.46750098
SRR6265034,0.05544257,0.030254692,0.00822866,0.90607405
SRR5983426,0.017335594,0.12268153,0.11770955,0.74227333
ERR525691,0.0062968135,0.026272446,0.01161617,0.9558146
SRR1927149,0.013569742,0.026711285,0.009645462,0.9500735
SRR5549036,0.003968805,0.7722019,0.13255176,0.09127748
SRR5757970,0.011012644,0.18215084,0.56759286,0.23924363
ERR209314,0.014861524,0.30708367,0.0048769712,0.67317784
SRR5580493,0.016215295,0.09349546,0.095033824,0.7952554
SRR5813332,0.009148061,0.027144194,0.011157453,0.9525503
SRR5813178,0.00604555,0.5331274,0.00818646,0.45264053
ERR209182,0.017506182,0.1373792,0.008259326,0.8368553
SRR6182292,0.0074925125,0.028745592,0.010895371,0.95286655
ERR719498,0.012014538,0.05194834,0.018308163,0.91772896
SRR5757899,0.004945129,0.07563111,0.8352741,0.08414966
ERR209088,0.015625894,0.027516335,0.0098391175,0.9470186
SRR5761737,0.0062770247,0.026257962,0.011613637,0.9558514
SRR6331061,0.0054838955,0.03587705,0.023247778,0.9353913
ERR720095,0.010813147,0.03178847,0.014439732,0.94295865
SRR5399246,0.010806769,0.027180433,0.010664344,0.9513484
SRR5079127,0.006275147,0.02641353,0.011584371,0.955727
SRR5650170,0.011983901,0.7854469,0.035190225,0.16737902
ERR209217,0.0077551305,0.031568587,0.012485445,0.9481908
SRR5601927,0.03851831,0.27822107,0.058210045,0.62505054
SRR6330878,0.008221269,0.02763009,0.01174584,0.95240283
SRR5578945,0.0059456527,0.4397749,0.002878189,0.55140126
SRR5651446,0.03283575,0.34126788,0.0075496733,0.6183467
SRR6724436,0.035595417,0.46399656,0.028758228,0.47164977
SRR5396522,0.009630948,0.069695026,0.07960743,0.8410666
SRR5648881,0.08419457,0.2511829,0.28617376,0.37844872
SRR6474222,0.015342802,0.030059308,0.009318501,0.94527936
SRR5365467,0.005191654,0.062344372,0.06379303,0.86867094
SRR6724452,0.005604923,0.0459885,0.043228596,0.90517795
SRR5761676,0.006234944,0.03881377,0.009833604,0.9451177
SRR5813438,0.0062668324,0.11362055,0.019374281,0.86073834
SRR1765944,0.03763649,0.038919866,0.010014027,0.9134296
SRR5761748,0.0047602654,0.06328586,0.18082428,0.7511296
SRR7464960,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5651440,0.0123845935,0.029002279,0.011890233,0.94672287
SRR6265458,0.016887993,0.02992177,0.011256218,0.941934
SRR6724583,0.0068415105,0.026711524,0.011735022,0.9547119
SRR7507569,0.11674613,0.044481367,0.0072768033,0.8314957
SRR6474269,0.019448638,0.35435382,0.009265035,0.6169325
ERR719075,0.013629317,0.029269516,0.010809988,0.9462912
SRR7507396,0.02605474,0.43524736,0.002867043,0.53583086
SRR5343099,0.02330345,0.026954144,0.008406013,0.9413364
ERR011271,0.0059038103,0.063352436,0.031778067,0.8989657
ERR719671,0.009073645,0.026647985,0.010737747,0.9535406
SRR5802350,0.006201476,0.38473618,0.0031716228,0.60589075
SRR5602035,0.02914384,0.17088589,0.049298584,0.7506717
ERR1809133,0.012193531,0.037588954,0.02113396,0.9290836
ERR525889,0.005501598,0.07176113,0.015384257,0.90735304
SRR5020881,0.09505263,0.044722915,0.010058939,0.8501655
SRR5203283,0.041282088,0.031044364,0.0095896125,0.9180839
SRR5813354,0.0062757432,0.026257664,0.011613786,0.9558528
SRR6474243,0.036067873,0.274975,0.015039682,0.6739174
SRR5761720,0.0062764585,0.026257098,0.011613011,0.95585346
SRR6928813,0.01915145,0.028252691,0.009699732,0.9428961
SRR2142208,0.026907504,0.5809613,0.23861024,0.15352094
SRR5399194,0.0063188374,0.02629143,0.011621594,0.9557681
SRR5803624,0.114245325,0.03414613,0.009307176,0.84230137
SRR5947870,0.049697846,0.6028476,0.00927037,0.33818418
ERR719031,0.008470207,0.14873683,0.066278845,0.7765141
SRR5813179,0.010029286,0.46517986,0.0045001507,0.52029073
ERR720017,0.0118153095,0.03053239,0.010626614,0.94702566
SRR5650162,0.0065667033,0.4642167,0.0040642917,0.5251523
SRR6251516,0.0059372485,0.06412524,0.019434154,0.9105034
SRR6265039,0.0061407983,0.02753976,0.012570947,0.95374846
SRR5548643,0.16879934,0.68116397,0.010369629,0.13966703
ERR719864,0.022590429,0.029700607,0.009264022,0.938445
SRR7690042,0.2742358,0.052799612,0.02929449,0.6436701
SRR5548651,0.0087941885,0.32469493,0.09482181,0.57168907
SRR5020876,0.05534032,0.030539036,0.008509159,0.9056115
SRR5758129,0.016612142,0.31846416,0.07638565,0.58853805
ERR719178,0.020457894,0.05769235,0.019425005,0.90242475
ERR011150,0.008952379,0.027705073,0.011493802,0.95184875
SRR5866359,0.008196294,0.0383389,0.014525622,0.9389392
SRR5602036,0.013652861,0.027105361,0.009851217,0.94939053
ERR719029,0.007708937,0.13373184,0.063120216,0.795439
SRR5429072,0.019258171,0.40598655,0.020691305,0.554064
SRR5761712,0.020508468,0.15112156,0.013065934,0.81530404
SRR6265293,0.030848682,0.089018434,0.031169444,0.84896344
SRR6724380,0.078220576,0.028885365,0.0067552626,0.8861388
SRR5758125,0.00493896,0.075721025,0.8355173,0.08382273
SRR6474301,0.045524955,0.042420715,0.008259445,0.9037949
SRR5580410,0.013817042,0.05076611,0.03140834,0.9040085
SRR5495956,0.022668928,0.34288153,0.18128115,0.4531684
SRR5202884,0.007773757,0.029899657,0.012548715,0.94977784
SRR6264071,0.0072112083,0.026669621,0.011520386,0.9545988
ERR634981,0.0058285296,0.04090959,0.02138254,0.93187934
SRR5758111,0.0059123635,0.10202739,0.4235317,0.4685285
SRR5903360,0.014182568,0.028861195,0.010146409,0.9468098
SRR2175767,0.014417678,0.04569632,0.011702716,0.9281833
SRR5947858,0.03108725,0.36090922,0.14959916,0.45840436
SRR5761746,0.018543094,0.028335065,0.009651631,0.94347024
SRR5549005,0.07248819,0.48304424,0.008421332,0.43604624
SRR5803758,0.016649902,0.03564751,0.010997504,0.9367051
ERR719606,0.02406028,0.031066746,0.0105445385,0.93432844
SRR6265233,0.016955465,0.04644549,0.015842348,0.9207567
SRR5711562,0.13520074,0.033789217,0.0073809624,0.8236291
ERR209319,0.047061086,0.15583178,0.009716541,0.7873906
ERR526084,0.005886674,0.44076663,0.0030069053,0.5503398
SRR961843,0.014196932,0.029471964,0.009972513,0.94635856
SRR5343028,0.021147907,0.026901424,0.0086116195,0.94333905
SRR6264844,0.0037251115,0.07770908,0.077570856,0.84099495
SRR5548524,0.0040152073,0.6415511,0.012454301,0.34197938
ERR209362,0.011456162,0.032593608,0.011517048,0.9444332
ERR525801,0.01495868,0.293678,0.033007503,0.65835583
SRR2142193,0.0071083307,0.35744512,0.003305018,0.63214153
SRR5648864,0.008381575,0.039817423,0.032565653,0.91923535
ERR720077,0.010731459,0.03181228,0.014519125,0.94293714
ERR720128,0.010129869,0.030916274,0.014866322,0.9440875
ERR719452,0.012520611,0.0278292,0.010596961,0.9490532
ERR209829,0.027934402,0.26542932,0.004554659,0.7020816
SRR5651409,0.049096763,0.75563717,0.025961071,0.16930497
SRR6185165,0.006518483,0.03839287,0.010625631,0.944463
SRR1999165,0.020065844,0.027543336,0.009172738,0.9432181
ERR209360,0.011481017,0.031829596,0.011383206,0.9453062
ERR209740,0.0047550797,0.50226855,0.0068363845,0.48614
SRR5802384,0.008549064,0.027351499,0.012033224,0.9520662
SRR5602060,0.031906933,0.034366846,0.012592852,0.9211334
SRR6474248,0.0026875734,0.672991,0.056100756,0.26822066
SRR6424587,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5079213,0.0049393177,0.075713426,0.83556217,0.08378506
SRR6264279,0.00627625,0.026258826,0.011614472,0.9558505
SRR5202973,0.047080636,0.029595226,0.008327991,0.91499615
ERR525700,0.049113035,0.6215285,0.09588921,0.23346925
ERR719218,0.013855249,0.048223704,0.028523177,0.90939784
SRR5983404,0.040250927,0.60228616,0.058729798,0.29873312
SRR2673279,0.017768204,0.03505513,0.010995001,0.93618166
SRR1930138,0.0043161213,0.07657993,0.10941535,0.80968857
ERR719263,0.011317134,0.04683438,0.013366997,0.92848146
SRR5078567,0.0062832236,0.026263803,0.011615217,0.9558377
SRR6182347,0.014028668,0.030042201,0.011261493,0.94466764
SRR5548203,0.002868563,0.7730522,0.03505826,0.18902099
SRR5813190,0.01450181,0.19188872,0.0075733364,0.78603613
SRR7507688,0.010508627,0.02664435,0.010152191,0.95269483
SRR5548620,0.0026864111,0.6896524,0.054328114,0.2533331
ERR011143,0.021804333,0.050444275,0.0075962543,0.92015517
SRR1689535,0.071648926,0.26445776,0.005652547,0.6582408
SRR5203133,0.008984119,0.026264638,0.010490298,0.95426095
SRR5803794,0.006789148,0.113649905,0.019759059,0.8598019
SRR5079265,0.0062817037,0.026267052,0.011616945,0.95583427
SRR5203237,0.0061963797,0.026967049,0.012138307,0.95469826
ERR719999,0.009110928,0.03780204,0.011947572,0.94113946
SRR5431529,0.006275773,0.026257098,0.011613518,0.9558536
SRR051688,0.09764475,0.03729996,0.011582464,0.8534728
SRR2175771,0.016627997,0.37146577,0.13707194,0.47483432
SRR7507673,0.012684941,0.026736945,0.009854674,0.9507234
SRR961846,0.012859613,0.028030813,0.010555267,0.9485543
ERR525936,0.021948546,0.46179,0.008929968,0.5073315
SRR5580556,0.01064828,0.05002275,0.032443225,0.90688574
SRR6724477,0.10152963,0.042580336,0.0072370768,0.84865296
SRR7507616,0.013394535,0.029264301,0.010018021,0.94732314
SRR1693255,0.4140219,0.11189982,0.010220528,0.46385777
SRR5218312,0.040849477,0.026151836,0.006706238,0.9262924
SRR5763459,0.027899146,0.060272515,0.0140147805,0.89781356
ERR720112,0.009593099,0.0745717,0.030253083,0.8855821
SRR5203205,0.027229637,0.027782142,0.008512855,0.9364754
SRR5091615,0.008287132,0.28931516,0.0143968165,0.6880009
SRR5650157,0.005950004,0.43127906,0.002920121,0.5598508
SRR6264521,0.015021145,0.04485765,0.026456684,0.9136645
SRR6265282,0.007034749,0.029761195,0.014496952,0.9487071
SRR5866588,0.039153874,0.026879847,0.007184595,0.92678165
SRR5577147,0.12326288,0.03478861,0.0075662434,0.8343823
SRR5580413,0.009178102,0.03441727,0.021948904,0.93445575
SRR6264135,0.0074506104,0.026790291,0.011441499,0.95431757
SRR5813447,0.007638514,0.027667612,0.0125235915,0.95217025
SRR5758052,0.013228774,0.016370684,0.16412947,0.8062711
SRR6264432,0.006275654,0.026325703,0.011600673,0.955798
SRR6264651,0.006299883,0.026274115,0.011615962,0.95581007
SRR7464883,0.009548366,0.042505562,0.01482448,0.93312156
SRR5579018,0.019703984,0.063428074,0.013991177,0.90287673
SRR5651442,0.013305813,0.030257761,0.012379378,0.94405705
SRR5431390,0.011719078,0.028221995,0.011000186,0.9490588
SRR5578979,0.010708153,0.15952694,0.004905939,0.82485896
SRR5648953,0.048984617,0.037363946,0.0077974796,0.905854
SRR5758057,0.020208776,0.030134529,0.010932744,0.9387239
ERR719373,0.009513706,0.035637587,0.020540714,0.934308
SRR5813428,0.007591307,0.0287745,0.011865199,0.951769
SRR5580461,0.0082368255,0.09311074,0.21514323,0.68350923
SRR6264163,0.0065943003,0.027660817,0.013335973,0.9524089
SRR5343114,0.05082196,0.029914558,0.0077697933,0.91149366
SRR6331393,0.018013626,0.051029682,0.009920746,0.92103595
ERR209169,0.011012375,0.072371006,0.026579022,0.8900376
SRR5757847,0.004939139,0.07571599,0.83553255,0.083812356
ERR719589,0.014408082,0.056037605,0.019267261,0.910287
SRR5934931,0.0822207,0.06354594,0.0070757866,0.8471576
SRR5549070,0.021991462,0.046645015,0.019492298,0.9118712
SRR5399516,0.006276697,0.026257932,0.011613727,0.9558517
SRR5947829,0.017738879,0.07923743,0.024600089,0.8784236
SRR6251469,0.006014675,0.30978125,0.0036282241,0.68057585
SRR5757966,0.004701674,0.07940215,0.7910818,0.12481439
SRR6724527,0.0062763393,0.02625513,0.0116221905,0.9558463
SRR1009062,0.08650625,0.82492626,0.07998693,0.008580565
SRR5758058,0.028692126,0.035750538,0.026551098,0.90900624
SRR6264304,0.0063838065,0.026256144,0.011556357,0.9558037
SRR5203113,0.009393483,0.056593627,0.01374203,0.92027086
SRR6265371,0.06613949,0.031856,0.008382589,0.8936219
SRR5757929,0.021841317,0.16948184,0.018689066,0.7899878
SRR5399513,0.00628677,0.026266843,0.011616319,0.9558301
SRR6724470,0.0062789023,0.026255846,0.011690587,0.95577466
SRR6265317,0.005869776,0.030403018,0.015024453,0.94870275
SRR5602145,0.042345166,0.050668,0.072084844,0.834902
ERR720003,0.00931868,0.03571388,0.012029707,0.94293773
SRR6724535,0.019201875,0.032776803,0.0105392635,0.93748206
ERR321550,0.010595858,0.10049158,0.014170021,0.8747425
SRR5648855,0.0062766075,0.026258647,0.011614233,0.9558505
ERR719764,0.016611308,0.044878393,0.011845291,0.926665
SRR6928793,0.012184203,0.055165023,0.07460162,0.85804915
SRR5431501,0.006275773,0.026257098,0.011613518,0.9558536
SRR5602141,0.021349847,0.038579106,0.023826301,0.91624475
ERR719885,0.013021767,0.059036463,0.016192168,0.9117496
ERR719473,0.011767715,0.058993965,0.014979184,0.91425914
SRR6251452,0.054314435,0.13716233,0.0069970787,0.8015262
SRR5548656,0.00269714,0.6999849,0.05436054,0.24295747
SRR5202992,0.014422178,0.02652675,0.009346098,0.949705
ERR209171,0.008841574,0.04657969,0.014660805,0.92991793
SRR5091469,0.010779172,0.07383117,0.048931897,0.86645776
SRR5203045,0.008319408,0.026982397,0.01132533,0.95337284
ERR209085,0.016332299,0.02749005,0.009695947,0.9464817
ERR209373,0.023459136,0.11465275,0.025898665,0.8359895
SRR5758001,0.0049393177,0.075713396,0.83556247,0.08378482
SRR6265466,0.020136654,0.034576535,0.012644798,0.932642
SRR5761713,0.16216558,0.2558898,0.019623399,0.5623212
SRR5429165,0.0055968165,0.037858754,0.017866284,0.93867815
SRR6264689,0.0067299306,0.02656886,0.011631489,0.9550697
SRR5866427,0.010010719,0.20436391,0.010690719,0.77493465
SRR064887,0.0039444566,0.8077974,0.04672274,0.1415354
SRR6185231,0.0062927604,0.04378611,0.010035485,0.9398856
SRR5813224,0.009972841,0.029914439,0.011003822,0.9491089
SRR5649084,0.049702525,0.03955999,0.00798133,0.90275615
ERR209867,0.0125082135,0.6127788,0.008717775,0.36599523
ERR209826,0.021735191,0.54223853,0.004336059,0.43169022
SRR6928761,0.01643613,0.3242982,0.01195395,0.6473117
SRR6265626,0.048214167,0.62497973,0.026250273,0.30055583
ERR719544,0.017066985,0.05211535,0.026428014,0.9043896
SRR5429342,0.047543436,0.029468358,0.008344948,0.9146433
SRR5079038,0.0049443245,0.051853657,0.032126904,0.9110751
SRR1765928,0.00630489,0.026280552,0.011614114,0.9558004
SRR5548405,0.0063135624,0.026275277,0.011609882,0.95580125
SRR6264841,0.007804066,0.026724905,0.01122728,0.9542438
SRR5218364,0.01961562,0.1006538,0.0055544376,0.87417614
SRR5649132,0.034550905,0.11657566,0.02472055,0.8241529
SRR5429327,0.09995732,0.77382,0.06298244,0.06324029
ERR719740,0.013971537,0.08154675,0.049720466,0.85476124
ERR719623,0.008826047,0.027489007,0.011562765,0.9521222
SRR5203305,0.008409679,0.026585639,0.010878056,0.9541266
SRR5431383,0.006246865,0.026538432,0.011818796,0.95539594
SRR5218366,0.033070058,0.048775226,0.122647196,0.79550755
SRR5202978,0.018768877,0.029566556,0.010802865,0.9408617
SRR5983279,0.026854962,0.34440783,0.008716971,0.6200203
SRR5757925,0.014482498,0.16878808,0.2378053,0.5789241
ERR209680,0.01974824,0.17584217,0.046654046,0.7577555
SRR1766039,0.0099925995,0.05112961,0.023745358,0.9151324
SRR5399884,0.006510645,0.091207564,0.09133172,0.81095004
SRR1930253,0.0062802434,0.026390374,0.011587709,0.95574164
SRR5580449,0.007274747,0.6405462,0.10307473,0.24910432
ERR719056,0.010192752,0.055594116,0.04257402,0.8916391
SRR6450953,0.06710622,0.032694727,0.010220736,0.8899783
SRR6264062,0.0062757432,0.026257098,0.011613548,0.9558536
ERR1637160,0.007168472,0.038048446,0.010360599,0.9444225
ERR719114,0.02265045,0.030577779,0.009033382,0.9377384
SRR7690038,0.056808203,0.44490573,0.008560538,0.48972553
SRR5648767,0.023571342,0.0328964,0.009881824,0.93365043
SRR5757961,0.006800592,0.027214646,0.046105772,0.91987896
SRR5343024,0.0066785514,0.026253581,0.011406571,0.9556613
ERR209583,0.0031354427,0.117789894,0.14671901,0.73235565
SRR5580637,0.03005284,0.032140046,0.009981513,0.92782557
SRR5866464,0.011244804,0.5276874,0.0052805543,0.45578724
ERR719613,0.023180187,0.031169385,0.010726005,0.9349244
SRR6424544,0.006275773,0.026257098,0.011613518,0.9558536
SRR5429242,0.007107407,0.039217144,0.046716303,0.9069592
SRR5758006,0.1940791,0.08290905,0.06342727,0.6595846
SRR5802285,0.010519624,0.02852264,0.011847854,0.9491099
ERR695627,0.0063732862,0.026338875,0.011633813,0.955654
SRR6881413,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5803647,0.07724923,0.051244974,0.013530254,0.85797554
SRR5650059,0.017935723,0.50992507,0.0071077347,0.4650315
SRR6942366,0.0139222145,0.031093746,0.012688637,0.94229543
SRR5983403,0.0072828233,0.031088471,0.022829503,0.9387992
SRR6942400,0.06999549,0.16200665,0.0053731203,0.76262474
SRR5548556,0.0037244856,0.2142205,0.0803082,0.7017468
SRR5548507,0.04305172,0.5392449,0.105504125,0.31219923
SRR5649173,0.02065292,0.029083401,0.010160267,0.9401034
SRR5429324,0.008901864,0.04338965,0.017026454,0.93068206
SRR5866448,0.02158302,0.07239163,0.007283628,0.8987417
SRR5903348,0.022748113,0.028581709,0.008908987,0.93976116
SRR5429087,0.04380089,0.036390603,0.03687349,0.88293505
SRR5649071,0.026682317,0.028966755,0.009355217,0.9349957
SRR2914199,0.0069636106,0.026258439,0.011275828,0.95550215
SRR5580596,0.011456639,0.037338585,0.025884539,0.92532027
